Date,Close,High,Low,Open,Volume,Price,Yield_10Y,EMUI,BCI,CEI,EPUI,PMI,Sentiment_Score,Log_Return,EMA,MACD_Line,MACD_Signal,MACD_Diff,RSI,Stoch_K,Stoch_D,Williams_R,Log_Return_lag1,EMA_lag1,MACD_Line_lag1,MACD_Signal_lag1,MACD_Diff_lag1,RSI_lag1,Stoch_K_lag1,Stoch_D_lag1,Williams_R_lag1,Yield_10Y_lag1,EMUI_lag1,BCI_lag1,CEI_lag1,EPUI_lag1,PMI_lag1,Sentiment_Score_lag1,Target_Return,Adj_Close
2022-01-10,4670.2900390625,4673.02001953125,4582.240234375,4655.33984375,4511810000.0,4670.2900390625,1.78,100.45,101.2974,70.6,166.24265,100.5726,0.0,-0.0014420705375388979,4708.749197604144,16.970235596299972,28.150247466849024,-11.180011870549052,46.70382072579219,37.249280116338156,48.457904795456734,-62.750719883661844,-0.004058441082336512,4712.797530082212,23.050539709868644,30.945250434486283,-7.894710724617639,47.407169475214154,50.75461796987642,55.68996271206203,-49.24538203012358,1.76,20.1,101.2974,70.6,166.24265,100.5726,0.0,-0.0014420705375388979,4670.2900390625
2022-01-11,4713.06982421875,4714.1298828125,4638.27001953125,4669.14013671875,4101590000.0,4713.06982421875,1.75,21.43,101.2974,70.6,166.24265,100.5726,0.0,0.009118286452399373,4709.160685853154,15.425704003019746,25.60533877408317,-10.179634771063423,51.61121711647848,55.34717603169554,47.783691372636675,-44.65282396830446,-0.0014420705375388979,4708.749197604144,16.970235596299972,28.150247466849024,-11.180011870549052,46.70382072579219,37.249280116338156,48.457904795456734,-62.750719883661844,1.78,100.45,101.2974,70.6,166.24265,100.5726,0.0,0.009118286452399373,4713.06982421875
2022-01-12,4726.35009765625,4748.830078125,4706.7099609375,4728.58984375,4048220000.0,4726.35009765625,1.74,225.35,101.2974,70.6,166.24265,100.5726,0.0,0.0028137920146670695,4710.797772691544,15.099204436311993,23.504111906528934,-8.40490747021694,53.05627651297759,60.96536708902596,51.18727441235319,-39.03463291097404,0.009118286452399373,4709.160685853154,15.425704003019746,25.60533877408317,-10.179634771063423,51.61121711647848,55.34717603169554,47.783691372636675,-44.65282396830446,1.75,21.43,101.2974,70.6,166.24265,100.5726,0.0,0.0028137920146670695,4726.35009765625
2022-01-13,4659.02978515625,4744.1298828125,4650.2900390625,4733.56005859375,4251730000.0,4659.02978515625,1.7,83.55,101.2974,70.6,166.24265,100.5726,0.0,-0.014346029234400533,4705.867488164373,9.301047887623099,20.663499102747767,-11.362451215124668,45.61904974179226,32.48565396834577,49.59939902968906,-67.51434603165423,0.0028137920146670695,4710.797772691544,15.099204436311993,23.504111906528934,-8.40490747021694,53.05627651297759,60.96536708902596,51.18727441235319,-39.03463291097404,1.74,225.35,101.2974,70.6,166.24265,100.5726,0.0,-0.014346029234400533,4659.02978515625
2022-01-14,4662.85009765625,4665.1298828125,4614.75,4637.990234375,4338490000.0,4662.85009765625,1.78,115.98,101.2974,70.6,166.24265,100.5726,0.0,0.0008196442695905652,4701.770593830266,4.957092068706515,17.522217695939517,-12.565125627233002,46.080956044880935,34.101828938290375,42.51761666522068,-65.89817106170963,-0.014346029234400533,4705.867488164373,9.301047887623099,20.663499102747767,-11.362451215124668,45.61904974179226,32.48565396834577,49.59939902968906,-67.51434603165423,1.7,83.55,101.2974,70.6,166.24265,100.5726,0.0,0.0008196442695905652,4662.85009765625
2022-01-18,4577.10986328125,4632.240234375,4568.7001953125,4632.240234375,4748700000.0,4577.10986328125,1.87,33.69,101.2974,70.6,166.24265,100.5726,0.0,-0.0185591053980085,4689.898143301788,-5.342460013849632,12.949282153981688,-18.29174216783132,38.23210980247971,3.364945021452184,23.317475976029414,-96.63505497854781,0.0008196442695905652,4701.770593830266,4.957092068706515,17.522217695939517,-12.565125627233002,46.080956044880935,34.101828938290375,42.51761666522068,-65.89817106170963,1.78,115.98,101.2974,70.6,166.24265,100.5726,0.0,-0.0185591053980085,4577.10986328125
2022-01-19,4532.759765625,4611.5498046875,4530.2001953125,4588.02978515625,4465740000.0,4532.759765625,1.83,8.13,101.2974,70.6,166.24265,100.5726,0.0,-0.009736790941460195,4674.932583523047,-16.888926444113167,6.981640434362718,-23.870566878475884,34.91896581220506,0.8874457408699068,12.784739900204128,-99.11255425913009,-0.0185591053980085,4689.898143301788,-5.342460013849632,12.949282153981688,-18.29174216783132,38.23210980247971,3.364945021452184,23.317475976029414,-96.63505497854781,1.87,33.69,101.2974,70.6,166.24265,100.5726,0.0,-0.009736790941460195,4532.759765625
2022-01-20,4482.72998046875,4602.10986328125,4477.9501953125,4547.35009765625,4640870000.0,4482.72998046875,1.83,49.95,101.2974,70.6,166.24265,100.5726,0.0,-0.011098742304330734,4656.6275737083515,-29.73381689118196,-0.36145103074621776,-29.372365860435742,31.59297316033576,1.4030546430229958,1.8851484684483337,-98.596945356977,-0.009736790941460195,4674.932583523047,-16.888926444113167,6.981640434362718,-23.870566878475884,34.91896581220506,0.8874457408699068,12.784739900204128,-99.11255425913009,1.83,8.13,101.2974,70.6,166.24265,100.5726,0.0,-0.011098742304330734,4482.72998046875
2022-01-21,4397.93994140625,4494.52001953125,4395.33984375,4471.3798828125,5589100000.0,4397.93994140625,1.75,87.59,101.2974,70.6,166.24265,100.5726,0.0,-0.019095995324635427,4631.990656346246,-46.222508341692446,-9.533662492935465,-36.68884584875698,26.914105662242562,0.6142732887442062,0.9682578908790078,-99.3857267112558,-0.011098742304330734,4656.6275737083515,-29.73381689118196,-0.36145103074621776,-29.372365860435742,31.59297316033576,1.4030546430229958,1.8851484684483337,-98.596945356977,1.83,49.95,101.2974,70.6,166.24265,100.5726,0.0,-0.019095995324635427,4397.93994140625
2022-01-24,4410.1298828125,4417.35009765625,4222.6201171875,4356.31982421875,6928110000.0,4410.1298828125,1.75,73.26,101.2974,70.6,166.24265,100.5726,0.0,0.0027679047582695165,4610.8610588668425,-57.64182958428137,-19.155295911204647,-38.48653367307672,28.552353641064073,31.461370071308725,11.159566001025281,-68.53862992869128,-0.019095995324635427,4631.990656346246,-46.222508341692446,-9.533662492935465,-36.68884584875698,26.914105662242562,0.6142732887442062,0.9682578908790078,-99.3857267112558,1.75,87.59,101.2974,70.6,166.24265,100.5726,0.0,0.0027679047582695165,4410.1298828125
2022-01-25,4356.4501953125,4411.009765625,4287.10986328125,4366.64013671875,5145050000.0,4356.4501953125,1.78,234.53,101.2974,70.6,166.24265,100.5726,0.0,-0.012246590556866267,4586.631452814048,-70.21384460814079,-29.367005650591878,-40.84683895754891,25.80883725544527,23.27155525215578,18.449066204069542,-76.72844474784422,0.0027679047582695165,4610.8610588668425,-57.64182958428137,-19.155295911204647,-38.48653367307672,28.552353641064073,31.461370071308725,11.159566001025281,-68.53862992869128,1.75,73.26,101.2974,70.6,166.24265,100.5726,0.0,-0.012246590556866267,4356.4501953125
2022-01-26,4349.93017578125,4453.22998046875,4304.7998046875,4408.43017578125,5570640000.0,4349.93017578125,1.85,144.59,101.2974,70.6,166.24265,100.5726,0.0,-0.0014977569258856588,4564.08847404902,-79.78367167367833,-39.45033885520917,-40.33333281846916,25.488481006513254,24.19377587739566,26.30890040028669,-75.80622412260433,-0.012246590556866267,4586.631452814048,-70.21384460814079,-29.367005650591878,-40.84683895754891,25.80883725544527,23.27155525215578,18.449066204069542,-76.72844474784422,1.78,234.53,101.2974,70.6,166.24265,100.5726,0.0,-0.0014977569258856588,4349.93017578125
2022-01-27,4326.509765625,4428.740234375,4309.5,4380.580078125,5214200000.0,4326.509765625,1.81,169.89,101.2974,70.6,166.24265,100.5726,0.0,-0.005398635199970923,4541.46193038959,-88.2404786272491,-49.20836680961716,-39.03211181763194,24.32067509359844,19.743003012031423,22.40277804719426,-80.25699698796858,-0.0014977569258856588,4564.08847404902,-79.78367167367833,-39.45033885520917,-40.33333281846916,25.488481006513254,24.19377587739566,26.30890040028669,-75.80622412260433,1.85,144.59,101.2974,70.6,166.24265,100.5726,0.0,-0.005398635199970923,4326.509765625
2022-01-28,4431.85009765625,4432.72021484375,4292.4599609375,4336.18994140625,5031090000.0,4431.85009765625,1.78,48.52,101.2974,70.6,166.24265,100.5726,0.0,0.024055967914736694,4531.02270822451,-85.45737521086176,-56.45816848986608,-28.999206720995673,38.06562974691077,39.76169134008489,27.899490076503962,-60.23830865991511,-0.005398635199970923,4541.46193038959,-88.2404786272491,-49.20836680961716,-39.03211181763194,24.32067509359844,19.743003012031423,22.40277804719426,-80.25699698796858,1.81,169.89,101.2974,70.6,166.24265,100.5726,0.0,0.024055967914736694,4431.85009765625
2022-01-31,4515.5498046875,4516.89013671875,4414.02001953125,4431.7900390625,5098610000.0,4515.5498046875,1.79,157.03,101.2974,70.6,166.24265,100.5726,0.0,0.018709826222984446,4529.549098363843,-75.62610815324024,-60.29175642254092,-15.334351730699318,46.39621406687682,55.667833991229294,38.390842781115175,-44.332166008770706,0.024055967914736694,4531.02270822451,-85.45737521086176,-56.45816848986608,-28.999206720995673,38.06562974691077,39.76169134008489,27.899490076503962,-60.23830865991511,1.78,48.52,101.2974,70.6,166.24265,100.5726,0.0,0.018709826222984446,4515.5498046875
2022-02-01,4546.5400390625,4550.490234375,4483.52978515625,4519.56982421875,4816830000.0,4546.5400390625,1.81,136.45,101.0105,62.8,138.05353,100.8064,0.0,0.006839560348317067,4531.167283192287,-64.58955705364224,-61.15131654876119,-3.438240504881051,49.12478711071515,61.55716271465131,52.32889601532181,-38.44283728534869,0.018709826222984446,4529.549098363843,-75.62610815324024,-60.29175642254092,-15.334351730699318,46.39621406687682,55.667833991229294,38.390842781115175,-44.332166008770706,1.79,157.03,101.2974,70.6,166.24265,100.5726,0.0,0.006839560348317067,4546.5400390625
2022-02-02,4589.3798828125,4595.31005859375,4544.31982421875,4566.39013671875,4481580000.0,4589.3798828125,1.78,171.84,101.0105,62.8,138.05353,100.8064,0.0,0.009378400448324454,4536.711340298974,-51.78919977271835,-59.278893193552626,7.4896934208342785,52.708482369289456,70.3265384082423,62.51717837137428,-29.673461591757704,0.006839560348317067,4531.167283192287,-64.58955705364224,-61.15131654876119,-3.438240504881051,49.12478711071515,61.55716271465131,52.32889601532181,-38.44283728534869,1.81,136.45,101.0105,62.8,138.05353,100.8064,0.0,0.009378400448324454,4589.3798828125
2022-02-03,4477.43994140625,4542.8798828125,4470.39013671875,4535.41015625,4401970000.0,4477.43994140625,1.82,115.14,101.0105,62.8,138.05353,100.8064,0.0,-0.024693471720120656,4531.066445166334,-50.099921448018904,-57.443098844445885,7.343177396426981,43.98899835095596,57.58513009511619,63.1562770726699,-42.41486990488381,0.009378400448324454,4536.711340298974,-51.78919977271835,-59.278893193552626,7.4896934208342785,52.708482369289456,70.3265384082423,62.51717837137428,-29.673461591757704,1.78,171.84,101.0105,62.8,138.05353,100.8064,0.0,-0.024693471720120656,4477.43994140625
2022-02-04,4500.52978515625,4539.66015625,4451.5,4482.7900390625,4706290000.0,4500.52978515625,1.93,39.3,101.0105,62.8,138.05353,100.8064,0.0,0.005143678439863626,4528.158191832041,-46.36354865575504,-55.22718880670772,8.863640150952683,45.97432105765104,67.84570784191718,65.25245878175853,-32.154292158082825,-0.024693471720120656,4531.066445166334,-50.099921448018904,-57.443098844445885,7.343177396426981,43.98899835095596,57.58513009511619,63.1562770726699,-42.41486990488381,1.82,115.14,101.0105,62.8,138.05353,100.8064,0.0,0.005143678439863626,4500.52978515625
2022-02-07,4483.8701171875,4521.85986328125,4471.47021484375,4505.75,4228480000.0,4483.8701171875,1.92,28.42,101.0105,62.8,138.05353,100.8064,0.0,-0.003708580927828488,4523.940279961132,-44.236807888317344,-53.029112623029654,8.79230473471231,44.74205709148132,67.1715244159653,64.20078745099953,-32.82847558403471,0.005143678439863626,4528.158191832041,-46.36354865575504,-55.22718880670772,8.863640150952683,45.97432105765104,67.84570784191718,65.25245878175853,-32.154292158082825,1.93,39.3,101.0105,62.8,138.05353,100.8064,0.0,-0.003708580927828488,4483.8701171875
2022-02-08,4521.5400390625,4531.31982421875,4465.39990234375,4480.02001953125,4459620000.0,4521.5400390625,1.96,10.51,101.0105,62.8,138.05353,100.8064,0.0,0.00836611346663433,4523.711685589833,-39.06142681966048,-50.235575462355825,11.174148642695343,48.12766956220108,78.76890613037912,71.2620461294205,-21.23109386962088,-0.003708580927828488,4523.940279961132,-44.236807888317344,-53.029112623029654,8.79230473471231,44.74205709148132,67.1715244159653,64.20078745099953,-32.82847558403471,1.92,28.42,101.0105,62.8,138.05353,100.8064,0.0,0.00836611346663433,4521.5400390625
2022-02-09,4587.18017578125,4590.02978515625,4547.0,4547.0,4524350000.0,4587.18017578125,1.94,31.37,101.0105,62.8,138.05353,100.8064,0.0,0.014412842079264784,4529.7563037033015,-29.32524639434905,-46.05350964875448,16.728263254405427,53.47667146248123,97.81859344477505,81.25300799703979,-2.18140655522496,0.00836611346663433,4523.711685589833,-39.06142681966048,-50.235575462355825,11.174148642695343,48.12766956220108,78.76890613037912,71.2620461294205,-21.23109386962088,1.96,10.51,101.0105,62.8,138.05353,100.8064,0.0,0.014412842079264784,4587.18017578125
2022-02-10,4504.080078125,4588.919921875,4484.31005859375,4553.240234375,5314860000.0,4504.080078125,2.03,49.65,101.0105,62.8,138.05353,100.8064,0.0,-0.01828182448505601,4527.31094888632,-27.992061584767725,-42.44122003595713,14.449158451189405,46.88510512545317,75.52121204974917,84.03623720830109,-24.47878795025083,0.014412842079264784,4529.7563037033015,-29.32524639434905,-46.05350964875448,16.728263254405427,53.47667146248123,97.81859344477505,81.25300799703979,-2.18140655522496,1.94,31.37,101.0105,62.8,138.05353,100.8064,0.0,-0.01828182448505601,4504.080078125
2022-02-11,4418.64013671875,4526.330078125,4401.41015625,4506.27001953125,5251500000.0,4418.64013671875,1.92,59.3,101.0105,62.8,138.05353,100.8064,0.0,-0.019151682638086528,4516.961347727504,-33.44426754032702,-40.64182953683111,7.197561996504092,41.25467559952302,42.67689490077536,72.00556679843315,-57.32310509922464,-0.01828182448505601,4527.31094888632,-27.992061584767725,-42.44122003595713,14.449158451189405,46.88510512545317,75.52121204974917,84.03623720830109,-24.47878795025083,2.03,49.65,101.0105,62.8,138.05353,100.8064,0.0,-0.019151682638086528,4418.64013671875
2022-02-14,4401.669921875,4426.22021484375,4364.83984375,4412.60986328125,4600390000.0,4401.669921875,1.98,114.88,101.0105,62.8,138.05353,100.8064,0.0,-0.0038479907556283146,4505.981211932028,-38.68855695127331,-40.251175019719554,1.5626180684462412,40.22149573950289,36.060731623556805,51.41961285802708,-63.939268376443195,-0.019151682638086528,4516.961347727504,-33.44426754032702,-40.64182953683111,7.197561996504092,41.25467559952302,42.67689490077536,72.00556679843315,-57.32310509922464,1.92,59.3,101.0105,62.8,138.05353,100.8064,0.0,-0.0038479907556283146,4401.669921875
2022-02-15,4471.06982421875,4472.77001953125,4429.27978515625,4429.27978515625,4430830000.0,4471.06982421875,2.05,42.75,101.0105,62.8,138.05353,100.8064,0.0,0.015643717646064172,4502.656317864096,-36.8202609244363,-39.5649922006629,2.7447312762266023,46.159839116184905,58.976326791210454,45.90465110518084,-41.023673208789546,-0.0038479907556283146,4505.981211932028,-38.68855695127331,-40.251175019719554,1.5626180684462412,40.22149573950289,36.060731623556805,51.41961285802708,-63.939268376443195,1.98,114.88,101.0105,62.8,138.05353,100.8064,0.0,0.015643717646064172,4471.06982421875
2022-02-16,4475.009765625,4489.5498046875,4429.68017578125,4455.75,4283640000.0,4475.009765625,2.03,38.92,101.0105,62.8,138.05353,100.8064,0.0,0.0008808197202838003,4500.023312888945,-34.62259479779004,-38.57651272008833,3.953917922298288,46.48486092869254,60.27728110383612,51.771446506201094,-39.72271889616388,0.015643717646064172,4502.656317864096,-36.8202609244363,-39.5649922006629,2.7447312762266023,46.159839116184905,58.976326791210454,45.90465110518084,-41.023673208789546,2.05,42.75,101.0105,62.8,138.05353,100.8064,0.0,0.0008808197202838003,4475.009765625
2022-02-17,4380.259765625,4456.06005859375,4373.81005859375,4456.06005859375,4539420000.0,4380.259765625,1.97,66.56,101.0105,62.8,138.05353,100.8064,0.0,-0.021400504136936647,4488.617260768569,-40.06462168092639,-38.87413451225595,-1.190487168670444,40.199866355737385,6.690635440876435,41.981414445307635,-93.30936455912357,0.0008808197202838003,4500.023312888945,-34.62259479779004,-38.57651272008833,3.953917922298288,46.48486092869254,60.27728110383612,51.771446506201094,-39.72271889616388,2.03,38.92,101.0105,62.8,138.05353,100.8064,0.0,-0.021400504136936647,4380.259765625
2022-02-18,4348.8701171875,4394.60009765625,4327.22021484375,4384.56982421875,4708060000.0,4348.8701171875,1.92,133.01,101.0105,62.8,138.05353,100.8064,0.0,-0.007191961663866342,4475.3080089989435,-46.3757586108095,-40.37445933196666,-6.001299278842836,38.34995813807107,8.075614518220629,25.014510354311028,-91.92438548177937,-0.021400504136936647,4488.617260768569,-40.06462168092639,-38.87413451225595,-1.190487168670444,40.199866355737385,6.690635440876435,41.981414445307635,-93.30936455912357,1.97,66.56,101.0105,62.8,138.05353,100.8064,0.0,-0.007191961663866342,4348.8701171875
2022-02-22,4304.759765625,4362.1201171875,4267.10986328125,4332.740234375,5121900000.0,4304.759765625,1.94,34.09,101.0105,62.8,138.05353,100.8064,0.0,-0.010194735435016016,4459.065319153806,-54.31065737156405,-43.16169893988614,-11.148958431677904,35.853115224144986,11.471627037851444,8.745958998982802,-88.52837296214855,-0.007191961663866342,4475.3080089989435,-46.3757586108095,-40.37445933196666,-6.001299278842836,38.34995813807107,8.075614518220629,25.014510354311028,-91.92438548177937,1.92,133.01,101.0105,62.8,138.05353,100.8064,0.0,-0.010194735435016016,4304.759765625
2022-02-23,4225.5,4341.509765625,4221.509765625,4324.93017578125,4797430000.0,4225.5,1.99,73.48,101.0105,62.8,138.05353,100.8064,0.0,-0.018583735748788438,4436.8210030439195,-66.23124987076972,-47.77560912606286,-18.455640744706855,31.84152033266892,1.0827727568438472,6.876671437638607,-98.91722724315615,-0.010194735435016016,4459.065319153806,-54.31065737156405,-43.16169893988614,-11.148958431677904,35.853115224144986,11.471627037851444,8.745958998982802,-88.52837296214855,1.94,34.09,101.0105,62.8,138.05353,100.8064,0.0,-0.018583735748788438,4225.5
2022-02-24,4288.7001953125,4294.72998046875,4114.64990234375,4155.77001953125,6752130000.0,4288.7001953125,1.96,85.22,101.0105,62.8,138.05353,100.8064,0.0,0.014846105252724002,4422.714259450451,-69.77436231820138,-52.175359764490565,-17.599002553710818,37.816239224405614,36.61288566504173,16.38909515324564,-63.38711433495827,-0.018583735748788438,4436.8210030439195,-66.23124987076972,-47.77560912606286,-18.455640744706855,31.84152033266892,1.0827727568438472,6.876671437638607,-98.91722724315615,1.99,73.48,101.0105,62.8,138.05353,100.8064,0.0,0.014846105252724002,4288.7001953125
2022-02-25,4384.64990234375,4385.33984375,4286.830078125,4298.3798828125,5177060000.0,4384.64990234375,1.97,168.78,101.0105,62.8,138.05353,100.8064,0.0,0.022126080551265786,4419.089082583147,-64.1010480073628,-54.560497413065015,-9.540550594297791,45.61124773798838,56.79668192995322,31.497446783946234,-43.20331807004678,0.014846105252724002,4422.714259450451,-69.77436231820138,-52.175359764490565,-17.599002553710818,37.816239224405614,36.61288566504173,16.38909515324564,-63.38711433495827,1.96,85.22,101.0105,62.8,138.05353,100.8064,0.0,0.022126080551265786,4384.64990234375
2022-02-28,4373.93994140625,4388.83984375,4315.1201171875,4354.169921875,6071370000.0,4373.93994140625,1.83,73.7,101.0105,62.8,138.05353,100.8064,0.0,-0.0024455914631261143,4414.789164375823,-59.78000321744821,-55.60439857394166,-4.175604643506553,44.93415968412343,54.54375509717763,49.31777423072416,-45.45624490282237,0.022126080551265786,4419.089082583147,-64.1010480073628,-54.560497413065015,-9.540550594297791,45.61124773798838,56.79668192995322,31.497446783946234,-43.20331807004678,1.97,168.78,101.0105,62.8,138.05353,100.8064,0.0,-0.0024455914631261143,4373.93994140625
2022-03-01,4306.259765625,4378.4501953125,4279.5400390625,4363.14013671875,5846230000.0,4306.259765625,1.72,84.97,100.8473,59.4,190.01241,101.3907,0.0,-0.015594467786613053,4404.453031161459,-61.1123040487264,-56.70597966889861,-4.406324379827794,40.81118491305362,40.30668318306289,50.54904007006454,-59.69331681693711,-0.0024455914631261143,4414.789164375823,-59.78000321744821,-55.60439857394166,-4.175604643506553,44.93415968412343,54.54375509717763,49.31777423072416,-45.45624490282237,1.83,73.7,101.0105,62.8,138.05353,100.8064,0.0,-0.015594467786613053,4306.259765625
2022-03-02,4386.5400390625,4401.47998046875,4322.56005859375,4322.56005859375,5337870000.0,4386.5400390625,1.86,121.46,100.8473,59.4,190.01241,101.3907,0.0,0.018471046780652183,4402.747031913939,-55.05556859618082,-56.375897454355055,1.3203288581742356,47.02088724369951,57.32813071074482,50.72618966366175,-42.67186928925518,-0.015594467786613053,4404.453031161459,-61.1123040487264,-56.70597966889861,-4.406324379827794,40.81118491305362,40.30668318306289,50.54904007006454,-59.69331681693711,1.72,84.97,100.8473,59.4,190.01241,101.3907,0.0,0.018471046780652183,4386.5400390625
2022-03-03,4363.490234375,4416.77978515625,4345.56005859375,4401.31005859375,5039890000.0,4363.490234375,1.86,164.71,100.8473,59.4,190.01241,101.3907,0.0,-0.005268520744245652,4399.008289291183,-51.52158001331827,-55.4050339661477,3.883453952829427,45.5434792926106,60.445060673379025,52.69329152239555,-39.554939326620975,0.018471046780652183,4402.747031913939,-55.05556859618082,-56.375897454355055,1.3203288581742356,47.02088724369951,57.32813071074482,50.72618966366175,-42.67186928925518,1.86,121.46,100.8473,59.4,190.01241,101.3907,0.0,-0.005268520744245652,4363.490234375
2022-03-04,4328.8701171875,4342.1201171875,4284.97998046875,4342.1201171875,5797380000.0,4328.8701171875,1.74,58.61,100.8473,59.4,190.01241,101.3907,0.0,-0.007965684543001903,4392.328463376547,-50.927363776593666,-54.5094999282369,3.5821361516432333,43.34079404410787,57.1406430101785,58.30461146476741,-42.8593569898215,-0.005268520744245652,4399.008289291183,-51.52158001331827,-55.4050339661477,3.883453952829427,45.5434792926106,60.445060673379025,52.69329152239555,-39.554939326620975,1.86,164.71,100.8473,59.4,190.01241,101.3907,0.0,-0.007965684543001903,4328.8701171875
2022-03-07,4201.08984375,4327.009765625,4199.85009765625,4327.009765625,6940470000.0,4201.08984375,1.78,56.91,100.8473,59.4,190.01241,101.3907,0.0,-0.029962586814416495,4374.115261507352,-60.074739092959135,-55.62254776118135,-4.452191331777783,36.35237429829112,23.05680552751711,46.88083640369151,-76.94319447248289,-0.007965684543001903,4392.328463376547,-50.927363776593666,-54.5094999282369,3.5821361516432333,43.34079404410787,57.1406430101785,58.30461146476741,-42.8593569898215,1.74,58.61,100.8473,59.4,190.01241,101.3907,0.0,-0.029962586814416495,4201.08984375
2022-03-08,4170.7001953125,4276.93994140625,4157.8701171875,4202.66015625,7243120000.0,4170.7001953125,1.86,143.3,100.8473,59.4,190.01241,101.3907,0.0,-0.007260043975698096,4354.742398060223,-68.98111918378163,-58.29426204570141,-10.68685713808022,34.91063603107783,14.950735547900155,31.71606136186522,-85.04926445209985,-0.029962586814416495,4374.115261507352,-60.074739092959135,-55.62254776118135,-4.452191331777783,36.35237429829112,23.05680552751711,46.88083640369151,-76.94319447248289,1.78,56.91,100.8473,59.4,190.01241,101.3907,0.0,-0.007260043975698096,4170.7001953125
2022-03-09,4277.8798828125,4299.39990234375,4223.10009765625,4223.10009765625,5662670000.0,4277.8798828125,1.94,107.69,100.8473,59.4,190.01241,101.3907,0.0,0.025373598122141117,4347.422158512822,-66.622996101848,-59.96000885693073,-6.662987244917275,43.431775712570946,47.81052276289745,28.606021279438206,-52.18947723710255,-0.007260043975698096,4354.742398060223,-68.98111918378163,-58.29426204570141,-10.68685713808022,34.91063603107783,14.950735547900155,31.71606136186522,-85.04926445209985,1.86,143.3,100.8473,59.4,190.01241,101.3907,0.0,0.025373598122141117,4277.8798828125
2022-03-10,4259.52001953125,4268.27978515625,4209.7998046875,4252.5498046875,4980830000.0,4259.52001953125,1.98,142.35,100.8473,59.4,190.01241,101.3907,0.0,-0.004301049920247209,4339.0505262288625,-65.48083182816026,-61.064173451176636,-4.4166583769836265,42.40760341111064,47.94961552260805,36.90362461113518,-52.05038447739195,0.025373598122141117,4347.422158512822,-66.622996101848,-59.96000885693073,-6.662987244917275,43.431775712570946,47.81052276289745,28.606021279438206,-52.18947723710255,1.94,107.69,100.8473,59.4,190.01241,101.3907,0.0,-0.004301049920247209,4259.52001953125
2022-03-11,4204.31005859375,4291.009765625,4200.490234375,4279.5,4938640000.0,4204.31005859375,2.0,188.09,100.8473,59.4,190.01241,101.3907,0.0,-0.013046278933238144,4326.218100739804,-68.2439668813604,-62.50013213721339,-5.7438347441470015,39.39888172732301,29.676030525468597,41.81205627032467,-70.32396947453141,-0.004301049920247209,4339.0505262288625,-65.48083182816026,-61.064173451176636,-4.4166583769836265,42.40760341111064,47.94961552260805,36.90362461113518,-52.05038447739195,1.98,142.35,100.8473,59.4,190.01241,101.3907,0.0,-0.013046278933238144,4204.31005859375
2022-03-14,4173.10986328125,4247.56982421875,4161.72021484375,4202.75,5574920000.0,4173.10986328125,2.14,246.05,100.8473,59.4,190.01241,101.3907,0.0,-0.007448675095533314,4311.636363838989,-72.12001172710006,-64.42410805519073,-7.695903671909335,37.7681282812395,19.349281306867585,32.324975784981376,-80.65071869313242,-0.013046278933238144,4326.218100739804,-68.2439668813604,-62.50013213721339,-5.7438347441470015,39.39888172732301,29.676030525468597,41.81205627032467,-70.32396947453141,2.0,188.09,100.8473,59.4,190.01241,101.3907,0.0,-0.007448675095533314,4173.10986328125
2022-03-15,4262.4501953125,4271.0498046875,4187.89990234375,4188.81982421875,5392470000.0,4262.4501953125,2.15,91.68,100.8473,59.4,190.01241,101.3907,0.0,0.021182629724144964,4306.951966836466,-67.20805443021982,-64.98089733019656,-2.2271571000232626,44.812180657133595,48.91945529945278,32.64825571059629,-51.08054470054722,-0.007448675095533314,4311.636363838989,-72.12001172710006,-64.42410805519073,-7.695903671909335,37.7681282812395,19.349281306867585,32.324975784981376,-80.65071869313242,2.14,246.05,100.8473,59.4,190.01241,101.3907,0.0,0.021182629724144964,4262.4501953125
2022-03-16,4357.85986328125,4358.89990234375,4251.990234375,4288.14013671875,6309750000.0,4357.85986328125,2.19,93.49,100.8473,59.4,190.01241,101.3907,0.0,0.022136921648393443,4311.800337926446,-54.98272344022553,-62.98126255220235,7.998539111976825,51.16893482894197,77.24305842371574,48.50393167667866,-22.75694157628426,0.021182629724144964,4306.951966836466,-67.20805443021982,-64.98089733019656,-2.2271571000232626,44.812180657133595,48.91945529945278,32.64825571059629,-51.08054470054722,2.15,91.68,100.8473,59.4,190.01241,101.3907,0.0,0.022136921648393443,4357.85986328125
2022-03-17,4411.669921875,4412.669921875,4335.64990234375,4345.10986328125,4985090000.0,4411.669921875,2.2,111.31,100.8473,59.4,190.01241,101.3907,0.0,0.012272205068700267,4321.311726873928,-40.485348634999355,-58.48207976876176,17.996731133762403,54.36177165246707,98.02639147416204,74.7296350657768,-1.9736085258379585,0.022136921648393443,4311.800337926446,-54.98272344022553,-62.98126255220235,7.998539111976825,51.16893482894197,77.24305842371574,48.50393167667866,-22.75694157628426,2.19,93.49,100.8473,59.4,190.01241,101.3907,0.0,0.012272205068700267,4411.669921875
